BioBN,Node,Bias,Degree,Input,EC,ECgini
21,tak1_tab,0.0625,4,2,0.2968750000000001,9.349243373940391e-17
21,tak1_tab,0.0625,4,3,0.2968750000000001,9.349243373940391e-17
21,tdum_a20_traf6_ub,0.5,1,0,1.0,0.0
21,tdum_cyt_p38_tak1_tab,0.5,1,0,1.0,0.0
21,tdum_hsp27_ps_traf6_ub,0.5,1,0,1.0,0.0
21,tdum_il1r2_il1rc,0.5,1,0,1.0,0.0
21,tdum_il1ra_ilr12,0.5,1,0,1.0,0.0
21,tdum_irak1c_irak12,0.5,1,0,1.0,0.0
21,tdum_mkp1_p38_jnk_erk12,0.5,1,0,1.0,0.0
21,tdum_tpl2_degr_tp2,0.5,1,0,1.0,0.0
21,tollip,0.5,1,0,1.0,0.0
21,tpl2,0.0625,4,0,0.296875,9.349243373940391e-17
21,tpl2,0.0625,4,1,0.296875,9.349243373940391e-17
21,tpl2,0.0625,4,2,0.2968750000000001,9.349243373940391e-17
21,tpl2,0.0625,4,3,0.2968750000000001,9.349243373940391e-17
21,tpl2_degr,0.5,1,0,1.0,0.0
21,traf6,0.5,1,0,1.0,0.0
21,traf6_ub,0.03125,5,0,0.22499999999999987,2.1711018387772675e-16
21,traf6_ub,0.03125,5,1,0.2250000000000001,2.1711018387772675e-16
21,traf6_ub,0.03125,5,2,0.22499999999999987,2.1711018387772675e-16
21,traf6_ub,0.03125,5,3,0.22499999999999998,2.1711018387772675e-16
21,traf6_ub,0.03125,5,4,0.22499999999999998,2.1711018387772675e-16
21,ttp,0.5,1,0,1.0,0.0
21,upa,0.25,2,0,0.625,0.0
21,upa,0.25,2,1,0.625,0.0
21,abin2,0.5,1,0,1.0,0.0
21,mtorc2,0.5,1,0,1.0,0.0
21,pdk1,0.5,1,0,1.0,0.0
21,ck2,0.5,1,0,1.0,0.0
21,ikka,0.5,1,0,1.0,0.0
21,ikkb,0.5,1,0,1.0,0.0
21,sil1r12,0.5,1,0,1.0,0.0
21,irakm,0.5,1,0,1.0,0.0
21,trika1,0.5,1,0,1.0,0.0
21,smyd88,0.5,1,0,1.0,0.0
21,socs1,0.5,1,0,1.0,0.0
21,pten,0.5,1,0,1.0,0.0
21,src,0.5,1,0,1.0,0.0
21,socs3,0.5,1,0,1.0,0.0
22,AKT,0.9375,4,0,0.2968750000000001,9.349243373940391e-17
22,AKT,0.9375,4,1,0.296875,9.349243373940391e-17
22,AKT,0.9375,4,2,0.296875,9.349243373940391e-17
22,AKT,0.9375,4,3,0.296875,9.349243373940391e-17
22,ERBB1,0.21875,5,0,0.14583333333333337,0.32368410831028155
22,ERBB1,0.21875,5,1,0.14583333333333337,0.32368410831028155
22,ERBB1,0.21875,5,2,0.14583333333333337,0.32368410831028155
22,ERBB1,0.21875,5,3,0.5729166666666667,0.32368410831028155
22,ERBB1,0.21875,5,4,0.5729166666666667,0.32368410831028155
22,ERBB2,0.0625,4,0,0.296875,9.349243373940391e-17
22,ERBB2,0.0625,4,1,0.296875,9.349243373940391e-17
22,ERBB2,0.0625,4,2,0.2968750000000001,9.349243373940391e-17
22,ERBB2,0.0625,4,3,0.2968750000000001,9.349243373940391e-17
22,ERBB3,0.1875,4,0,0.23958333333333337,0.18493145820980822
22,ERBB3,0.1875,4,1,0.23958333333333337,0.18493145820980822
22,ERBB3,0.1875,4,2,0.5208333333333334,0.18493145820980822
22,ERBB3,0.1875,4,3,0.5208333333333334,0.18493145820980822
22,ERK1_2,0.9375,4,0,0.2968750000000001,9.349243373940391e-17
22,ERK1_2,0.9375,4,1,0.296875,9.349243373940391e-17
22,ERK1_2,0.9375,4,2,0.296875,9.349243373940391e-17
22,ERK1_2,0.9375,4,3,0.296875,9.349243373940391e-17
22,MEK1_2,0.9375,4,0,0.2968750000000001,9.349243373940391e-17
22,MEK1_2,0.9375,4,1,0.296875,9.349243373940391e-17
22,MEK1_2,0.9375,4,2,0.296875,9.349243373940391e-17
22,MEK1_2,0.9375,4,3,0.296875,9.349243373940391e-17
22,mTOR,0.75,2,0,0.625,0.0
22,mTOR,0.75,2,1,0.625,0.0
22,p70S6K,0.9375,4,0,0.2968750000000001,9.349243373940391e-17
22,p70S6K,0.9375,4,1,0.296875,9.349243373940391e-17
22,p70S6K,0.9375,4,2,0.296875,9.349243373940391e-17
22,p70S6K,0.9375,4,3,0.296875,9.349243373940391e-17
22,PDK1,0.9375,4,0,0.2968750000000001,9.349243373940391e-17
22,PDK1,0.9375,4,1,0.296875,9.349243373940391e-17
22,PDK1,0.9375,4,2,0.296875,9.349243373940391e-17
22,PDK1,0.9375,4,3,0.296875,9.349243373940391e-17
22,PKCa,0.75,2,0,0.625,0.0
22,PKCa,0.75,2,1,0.625,0.0
22,PLCg,0.9375,4,0,0.2968750000000001,9.349243373940391e-17
22,PLCg,0.9375,4,1,0.296875,9.349243373940391e-17
22,PLCg,0.9375,4,2,0.296875,9.349243373940391e-17
22,PLCg,0.9375,4,3,0.296875,9.349243373940391e-17
22,EGF,0.5,1,0,1.0,0.0
22,erlotinib,0.5,1,0,1.0,0.0
22,pertuzumab,0.5,1,0,1.0,0.0
22,trastuzumab,0.5,1,0,1.0,0.0
22,HRG,0.5,1,0,1.0,0.0
23,A20,0.5,1,0,1.0,0.0
23,Apoptosis,0.75,2,0,0.625,0.0
23,Apoptosis,0.75,2,1,0.625,0.0
23,BclxL,0.09375,5,0,0.35677083333333326,0.16536306936739414
23,BclxL,0.09375,5,1,0.35677083333333315,0.16536306936739414
23,BclxL,0.09375,5,2,0.35677083333333315,0.16536306936739414
23,BclxL,0.09375,5,3,0.1640625,0.16536306936739414
23,BclxL,0.09375,5,4,0.1640625,0.16536306936739414
23,BID,0.1875,4,0,0.5208333333333333,0.18493145820980827
23,BID,0.1875,4,1,0.23958333333333326,0.18493145820980827
23,BID,0.1875,4,2,0.23958333333333326,0.18493145820980827
23,BID,0.1875,4,3,0.5208333333333334,0.18493145820980827
23,Caspase,0.59375,5,0,0.3125000000000001,0.35764695784085887
23,Caspase,0.59375,5,1,0.8541666666666666,0.35764695784085887
23,Caspase,0.59375,5,2,0.14583333333333337,0.35764695784085887
23,Caspase,0.59375,5,3,0.3125000000000001,0.35764695784085887
23,Caspase,0.59375,5,4,0.14583333333333337,0.35764695784085887
23,Ceramide,0.25,2,0,0.625,0.0
23,Ceramide,0.25,2,1,0.625,0.0
23,CREB,0.25,2,0,0.625,0.0
23,CREB,0.25,2,1,0.625,0.0
23,CTLA4,0.5,1,0,1.0,0.0
23,Cytoskeleton_signaling,0.5,1,0,1.0,0.0
23,DISC,0.34375,5,0,0.4375,0.3375721606736202
23,DISC,0.34375,5,1,0.14583333333333326,0.3375721606736202
23,DISC,0.34375,5,2,0.3125,0.3375721606736202
23,DISC,0.34375,5,3,0.7604166666666667,0.3375721606736202
23,DISC,0.34375,5,4,0.14583333333333337,0.3375721606736202
23,ERK,0.25,2,0,0.625,0.0
23,ERK,0.25,2,1,0.625,0.0
23,Fas,0.125,3,0,0.41666666666666674,0.0
23,Fas,0.125,3,1,0.41666666666666674,0.0
23,Fas,0.125,3,2,0.41666666666666674,0.0
23,FasL,0.9375,4,0,0.2968750000000001,9.349243373940391e-17
23,FasL,0.9375,4,1,0.296875,9.349243373940391e-17
23,FasL,0.9375,4,2,0.296875,9.349243373940391e-17
23,FasL,0.9375,4,3,0.296875,9.349243373940391e-17
23,FasT,0.5,1,0,1.0,0.0
23,FLIP,0.3125,4,0,0.23958333333333337,0.2469324571643782
23,FLIP,0.3125,4,1,0.7083333333333334,0.2469324571643782
23,FLIP,0.3125,4,2,0.23958333333333326,0.2469324571643782
23,FLIP,0.3125,4,3,0.5104166666666667,0.2469324571643782
23,FYN,0.75,2,0,0.625,0.0
23,FYN,0.75,2,1,0.625,0.0
23,GAP,0.15625,5,0,0.1640625,0.22352934163785368
23,GAP,0.15625,5,1,0.4609375,0.22352934163785368
23,GAP,0.15625,5,2,0.4609375,0.22352934163785368
23,GAP,0.15625,5,3,0.1640624999999999,0.22352934163785368
23,GAP,0.15625,5,4,0.34375,0.22352934163785368
23,GPCR,0.5,1,0,1.0,0.0
23,GRB2,0.75,2,0,0.625,0.0
23,GRB2,0.75,2,1,0.625,0.0
23,GZMB,0.625,3,0,0.375,0.18666663082667354
23,GZMB,0.625,3,1,0.375,0.18666663082667354
23,GZMB,0.625,3,2,0.8125,0.18666663082667354
23,IAP,0.25,2,0,0.625,0.0
23,IAP,0.25,2,1,0.625,0.0
23,IFNG,0.109375,6,0,0.38671875,0.30270257704022724
23,IFNG,0.109375,6,1,0.09505208333333348,0.30270257704022724
23,IFNG,0.109375,6,2,0.09505208333333348,0.30270257704022724
23,IFNG,0.109375,6,3,0.38671875,0.30270257704022724
23,IFNG,0.109375,6,4,0.38671875,0.30270257704022724
23,IFNG,0.109375,6,5,0.09505208333333348,0.30270257704022724
23,IFNGT,0.875,3,0,0.41666666666666663,0.0
23,IFNGT,0.875,3,1,0.41666666666666663,0.0
23,IFNGT,0.875,3,2,0.41666666666666663,0.0
23,IL2,0.4375,4,0,0.23958333333333337,0.3076922319526813
23,IL2,0.4375,4,1,0.23958333333333337,0.3076922319526813
23,IL2,0.4375,4,2,0.23958333333333337,0.3076922319526813
23,IL2,0.4375,4,3,0.90625,0.3076922319526813
23,IL2RA,0.375,3,0,0.375,0.18666663082667354
23,IL2RA,0.375,3,1,0.8125,0.18666663082667354
23,IL2RA,0.375,3,2,0.375,0.18666663082667354
23,IL2RAT,0.375,3,0,0.8125,0.18666663082667354
23,IL2RAT,0.375,3,1,0.375,0.18666663082667354
23,IL2RAT,0.375,3,2,0.375,0.18666663082667354
23,IL2RB,0.375,3,0,0.375,0.18666663082667354
23,IL2RB,0.375,3,1,0.375,0.18666663082667354
23,IL2RB,0.375,3,2,0.8125,0.18666663082667354
23,IL2RBT,0.25,2,0,0.625,0.0
23,IL2RBT,0.25,2,1,0.625,0.0
23,JAK,0.234375,6,0,0.5989583333333333,0.4257424123910037
23,JAK,0.234375,6,1,0.09505208333333326,0.4257424123910037
23,JAK,0.234375,6,2,0.09505208333333326,0.4257424123910037
23,JAK,0.234375,6,3,0.09505208333333326,0.4257424123910037
23,JAK,0.234375,6,4,0.09505208333333326,0.4257424123910037
23,JAK,0.234375,6,5,0.5989583333333334,0.4257424123910037
23,LCK,0.6875,4,0,0.7083333333333333,0.24693245716437806
23,LCK,0.6875,4,1,0.23958333333333337,0.24693245716437806
23,LCK,0.6875,4,2,0.23958333333333337,0.24693245716437806
23,LCK,0.6875,4,3,0.5104166666666667,0.24693245716437806
23,MCL1,0.03125,5,0,0.22499999999999976,1.7763560499086735e-16
23,MCL1,0.03125,5,1,0.22499999999999998,1.7763560499086735e-16
23,MCL1,0.03125,5,2,0.22499999999999987,1.7763560499086735e-16
23,MCL1,0.03125,5,3,0.22499999999999987,1.7763560499086735e-16
23,MCL1,0.03125,5,4,0.22499999999999987,1.7763560499086735e-16
23,MEK,0.5,1,0,1.0,0.0
23,NFAT,0.5,1,0,1.0,0.0
23,NFKB,0.78125,5,0,0.14583333333333337,0.32368410831028155
23,NFKB,0.78125,5,1,0.14583333333333337,0.32368410831028155
23,NFKB,0.78125,5,2,0.5729166666666667,0.32368410831028155
23,NFKB,0.78125,5,3,0.5729166666666667,0.32368410831028155
23,NFKB,0.78125,5,4,0.14583333333333337,0.32368410831028155
23,P2,0.375,3,0,0.375,0.18666663082667354
23,P2,0.375,3,1,0.375,0.18666663082667354
23,P2,0.375,3,2,0.8125,0.18666663082667354
23,P27,0.5,1,0,1.0,0.0
23,PDGFR,0.75,2,0,0.625,0.0
23,PDGFR,0.75,2,1,0.625,0.0
23,PI3K,0.75,2,0,0.625,0.0
23,PI3K,0.75,2,1,0.625,0.0
23,PLCG1,0.75,2,0,0.625,0.0
23,PLCG1,0.75,2,1,0.625,0.0
23,Proliferation,0.25,2,0,0.625,0.0
23,Proliferation,0.25,2,1,0.625,0.0
23,RANTES,0.5,1,0,1.0,0.0
23,RAS,0.375,3,0,0.8125,0.18666663082667354
23,RAS,0.375,3,1,0.375,0.18666663082667354
23,RAS,0.375,3,2,0.375,0.18666663082667354
23,S1P,0.25,2,0,0.625,0.0
23,S1P,0.25,2,1,0.625,0.0
23,sFas,0.25,2,0,0.625,0.0
23,sFas,0.25,2,1,0.625,0.0
23,SMAD,0.5,1,0,1.0,0.0
23,SOCS,0.125,3,0,0.41666666666666663,5.921188043582371e-17
23,SOCS,0.125,3,1,0.41666666666666663,5.921188043582371e-17
23,SOCS,0.125,3,2,0.41666666666666674,5.921188043582371e-17
23,SPHK1,0.5,1,0,1.0,0.0
23,STAT3,0.5,1,0,1.0,0.0
23,TBET,0.75,2,0,0.625,0.0
23,TBET,0.75,2,1,0.625,0.0
23,TCR,0.25,2,0,0.625,0.0
23,TCR,0.25,2,1,0.625,0.0
23,TNF,0.5,1,0,1.0,0.0
23,TPL2,0.625,3,0,0.375,0.18666663082667354
23,TPL2,0.625,3,1,0.8125,0.18666663082667354
23,TPL2,0.625,3,2,0.375,0.18666663082667354
23,TRADD,0.125,3,0,0.41666666666666663,5.921188043582371e-17
23,TRADD,0.125,3,1,0.41666666666666663,5.921188043582371e-17
23,TRADD,0.125,3,2,0.41666666666666674,5.921188043582371e-17
23,ZAP70,0.25,2,0,0.625,0.0
23,ZAP70,0.25,2,1,0.625,0.0
23,IL15,0.5,1,0,1.0,0.0
23,Stimuli,0.5,1,0,1.0,0.0
23,CD45,0.5,1,0,1.0,0.0
23,Stimuli2,0.5,1,0,1.0,0.0
23,PDGF,0.5,1,0,1.0,0.0
23,TAX,0.5,1,0,1.0,0.0
24,CD4,0.4375,4,0,0.23958333333333337,0.3076922319526813
24,CD4,0.4375,4,1,0.23958333333333337,0.3076922319526813
24,CD4,0.4375,4,2,0.90625,0.3076922319526813
24,CD4,0.4375,4,3,0.23958333333333337,0.3076922319526813
24,CD8,0.21875,5,0,0.14583333333333337,0.32368410831028155
24,CD8,0.21875,5,1,0.14583333333333337,0.32368410831028155
24,CD8,0.21875,5,2,0.14583333333333337,0.32368410831028155
24,CD8,0.21875,5,3,0.5729166666666667,0.32368410831028155
24,CD8,0.21875,5,4,0.5729166666666667,0.32368410831028155
24,Eomes,0.875,3,0,0.41666666666666663,0.0
24,Eomes,0.875,3,1,0.41666666666666663,0.0
24,Eomes,0.875,3,2,0.41666666666666663,0.0
24,Foxp3,0.046875,6,0,0.12031250000000004,0.1459853332623261
24,Foxp3,0.046875,6,1,0.26093750000000004,0.1459853332623261
24,Foxp3,0.046875,6,2,0.26093750000000016,0.1459853332623261
24,Foxp3,0.046875,6,3,0.12031250000000004,0.1459853332623261
24,Foxp3,0.046875,6,4,0.26093750000000016,0.1459853332623261
24,Foxp3,0.046875,6,5,0.26093750000000016,0.1459853332623261
24,GATA3,0.09375,5,0,0.35677083333333326,0.16536306936739414
24,GATA3,0.09375,5,1,0.1640625,0.16536306936739414
24,GATA3,0.09375,5,2,0.35677083333333326,0.16536306936739414
24,GATA3,0.09375,5,3,0.1640625,0.16536306936739414
24,GATA3,0.09375,5,4,0.35677083333333326,0.16536306936739414
24,Gzmb,0.5,1,0,1.0,0.0
24,IFNBR,0.5,1,0,1.0,0.0
24,IFNg,0.46875,5,0,0.1640624999999999,0.39223288784997656
24,IFNg,0.46875,5,1,0.1640625,0.39223288784997656
24,IFNg,0.46875,5,2,0.953125,0.39223288784997656
24,IFNg,0.46875,5,3,0.1640625,0.39223288784997656
24,IFNg,0.46875,5,4,0.1640625,0.39223288784997656
24,IFNgR,0.5,1,0,1.0,0.0
24,IL10,0.5,1,0,1.0,0.0
24,IL10R,0.5,1,0,1.0,0.0
24,IL12R,0.25,2,0,0.625,0.0
24,IL12R,0.25,2,1,0.625,0.0
24,IL17,0.5,1,0,1.0,0.0
24,IL18R,0.25,2,0,0.625,0.0
24,IL18R,0.25,2,1,0.625,0.0
24,IL23R,0.5,1,0,1.0,0.0
24,IL27R,0.5,1,0,1.0,0.0
24,IL2R,0.5,1,0,1.0,0.0
24,IL4,0.25,2,0,0.625,0.0
24,IL4,0.25,2,1,0.625,0.0
24,IL4R,0.25,2,0,0.625,0.0
24,IL4R,0.25,2,1,0.625,0.0
24,IL6,0.5,1,0,1.0,0.0
24,IL6R,0.5,1,0,1.0,0.0
24,IL7R,0.25,2,0,0.625,0.0
24,IL7R,0.25,2,1,0.625,0.0
24,IRAK,0.5,1,0,1.0,0.0
24,JAK1,0.5,1,0,1.0,0.0
24,JAK3,0.5,1,0,1.0,0.0
24,NFAT,0.5,1,0,1.0,0.0
24,Notch1,0.5,1,0,1.0,0.0
24,Prf1,0.5,1,0,1.0,0.0
24,RORgt,0.109375,6,0,0.3867187500000002,0.30270257704022757
24,RORgt,0.109375,6,1,0.3867187500000002,0.30270257704022757
24,RORgt,0.109375,6,2,0.09505208333333337,0.30270257704022757
24,RORgt,0.109375,6,3,0.09505208333333337,0.30270257704022757
24,RORgt,0.109375,6,4,0.09505208333333337,0.30270257704022757
24,RORgt,0.109375,6,5,0.3867187500000001,0.30270257704022757
24,Runx3,0.21875,5,0,0.5729166666666667,0.32368410831028155
24,Runx3,0.21875,5,1,0.14583333333333337,0.32368410831028155
24,Runx3,0.21875,5,2,0.14583333333333337,0.32368410831028155
24,Runx3,0.21875,5,3,0.14583333333333337,0.32368410831028155
24,Runx3,0.21875,5,4,0.5729166666666667,0.32368410831028155
24,SMAD2,0.5,1,0,1.0,0.0
24,SOCS,0.75,2,0,0.625,0.0
24,SOCS,0.75,2,1,0.625,0.0
24,STAT1,0.875,3,0,0.41666666666666663,0.0
24,STAT1,0.875,3,1,0.41666666666666663,0.0
24,STAT1,0.875,3,2,0.41666666666666663,0.0
24,STAT3,0.875,3,0,0.41666666666666663,0.0
24,STAT3,0.875,3,1,0.41666666666666663,0.0
24,STAT3,0.875,3,2,0.41666666666666663,0.0
24,STAT4,0.25,2,0,0.625,0.0
24,STAT4,0.25,2,1,0.625,0.0
24,STAT5,0.375,3,0,0.375,0.18666663082667354
24,STAT5,0.375,3,1,0.375,0.18666663082667354
24,STAT5,0.375,3,2,0.8125,0.18666663082667354
24,STAT6,0.5,1,0,1.0,0.0
24,Tbet,0.09375,5,0,0.35677083333333326,0.16536306936739414
24,Tbet,0.09375,5,1,0.35677083333333315,0.16536306936739414
24,Tbet,0.09375,5,2,0.35677083333333315,0.16536306936739414
24,Tbet,0.09375,5,3,0.1640625,0.16536306936739414
24,Tbet,0.09375,5,4,0.1640625,0.16536306936739414
24,TGFB,0.5,1,0,1.0,0.0
24,TGFBR,0.5,1,0,1.0,0.0
24,ThPOK,0.248046875,9,0,0.03999255952380898,0.5940167430902805
24,ThPOK,0.248046875,9,1,0.6217447916666666,0.5940167430902805
24,ThPOK,0.248046875,9,2,0.03999255952380931,0.5940167430902805
24,ThPOK,0.248046875,9,3,0.03999255952380942,0.5940167430902805
24,ThPOK,0.248046875,9,4,0.03999255952380942,0.5940167430902805
24,ThPOK,0.248046875,9,5,0.6217447916666667,0.5940167430902805
24,ThPOK,0.248046875,9,6,0.03999255952380942,0.5940167430902805
24,ThPOK,0.248046875,9,7,0.03999255952380942,0.5940167430902805
24,ThPOK,0.248046875,9,8,0.03999255952380942,0.5940167430902805
24,TCR,0.5,1,0,1.0,0.0
24,IFNB,0.5,1,0,1.0,0.0
24,IL12,0.5,1,0,1.0,0.0
24,IL18,0.5,1,0,1.0,0.0
24,IL23,0.5,1,0,1.0,0.0
24,IL27,0.5,1,0,1.0,0.0
24,IL2,0.5,1,0,1.0,0.0
24,IL7,0.5,1,0,1.0,0.0
24,Dll1,0.5,1,0,1.0,0.0
25,GATA3,0.375,3,0,0.375,0.18666663082667354
25,GATA3,0.375,3,1,0.375,0.18666663082667354
25,GATA3,0.375,3,2,0.8125,0.18666663082667354
25,IFNbR,0.5,1,0,1.0,0.0
25,IFNg,0.46875,5,0,0.1640624999999999,0.39223288784997656
25,IFNg,0.46875,5,1,0.1640625,0.39223288784997656
25,IFNg,0.46875,5,2,0.953125,0.39223288784997656
25,IFNg,0.46875,5,3,0.1640625,0.39223288784997656
25,IFNg,0.46875,5,4,0.1640625,0.39223288784997656
25,IFNgR,0.5,1,0,1.0,0.0
25,IL10,0.5,1,0,1.0,0.0
25,IL10R,0.5,1,0,1.0,0.0
25,IL12R,0.5,1,0,1.0,0.0
25,IL18R,0.25,2,0,0.625,0.0
25,IL18R,0.25,2,1,0.625,0.0
25,IL4,0.25,2,0,0.625,0.0
25,IL4,0.25,2,1,0.625,0.0
25,IL4R,0.25,2,0,0.625,0.0
25,IL4R,0.25,2,1,0.625,0.0
25,IRAK,0.5,1,0,1.0,0.0
25,JAK1,0.25,2,0,0.625,0.0
25,JAK1,0.25,2,1,0.625,0.0
25,NFAT,0.5,1,0,1.0,0.0
25,SOCS1,0.75,2,0,0.625,0.0
25,SOCS1,0.75,2,1,0.625,0.0
25,STAT1,0.75,2,0,0.625,0.0
25,STAT1,0.75,2,1,0.625,0.0
25,STAT3,0.5,1,0,1.0,0.0
25,STAT4,0.25,2,0,0.625,0.0
25,STAT4,0.25,2,1,0.625,0.0
25,STAT6,0.5,1,0,1.0,0.0
25,Tbet,0.375,3,0,0.8125,0.18666663082667354
25,Tbet,0.375,3,1,0.375,0.18666663082667354
25,Tbet,0.375,3,2,0.375,0.18666663082667354
25,IFNb,0.5,1,0,1.0,0.0
25,IL12,0.5,1,0,1.0,0.0
25,IL18,0.5,1,0,1.0,0.0
25,TCR,0.5,1,0,1.0,0.0
26,Aop,0.5,1,0,1.0,0.0
26,Drk,0.5,1,0,1.0,0.0
26,Dsor1,0.5,1,0,1.0,0.0
26,Pnt,0.5,1,0,1.0,0.0
26,Pvr,0.875,3,0,0.41666666666666663,0.0
26,Pvr,0.875,3,1,0.41666666666666663,0.0
26,Pvr,0.875,3,2,0.41666666666666663,0.0
26,Raf,0.0625,4,0,0.296875,0.0
26,Raf,0.0625,4,1,0.296875,0.0
26,Raf,0.0625,4,2,0.296875,0.0
26,Raf,0.0625,4,3,0.296875,0.0
26,Ras,0.25,2,0,0.625,0.0
26,Ras,0.25,2,1,0.625,0.0
26,Rl,0.25,2,0,0.625,0.0
26,Rl,0.25,2,1,0.625,0.0
26,Sos,0.5,1,0,1.0,0.0
26,Targets,0.25,2,0,0.625,0.0
26,Targets,0.25,2,1,0.625,0.0
26,Pvf1,0.5,1,0,1.0,0.0
26,Pvf2,0.5,1,0,1.0,0.0
26,Pvf3,0.5,1,0,1.0,0.0
26,CNK,0.5,1,0,1.0,0.0
26,Ksr,0.5,1,0,1.0,0.0
26,Src42,0.5,1,0,1.0,0.0
26,Sty,0.5,1,0,1.0,0.0
26,msk,0.5,1,0,1.0,0.0
27,ABI1,0.125,3,0,0.41666666666666663,5.921188043582371e-17
27,ABI1,0.125,3,1,0.41666666666666663,5.921188043582371e-17
27,ABI1,0.125,3,2,0.41666666666666674,5.921188043582371e-17
27,Actin,0.25,2,0,0.625,0.0
27,Actin,0.25,2,1,0.625,0.0
27,ADPRc,0.5,1,0,1.0,0.0
27,AGB1,0.5,1,0,1.0,0.0
27,AnionEM,0.5,3,0,0.6666666666666667,0.0
27,AnionEM,0.5,3,1,0.6666666666666667,0.0
27,AnionEM,0.5,3,2,0.6666666666666667,0.0
27,Atrboh,0.0625,4,0,0.2968750000000001,9.349243373940391e-17
27,Atrboh,0.0625,4,1,0.296875,9.349243373940391e-17
27,Atrboh,0.0625,4,2,0.2968750000000001,9.349243373940391e-17
27,Atrboh,0.0625,4,3,0.2968750000000001,9.349243373940391e-17
27,Ca2_ATPase,0.5,1,0,1.0,0.0
27,Ca2_c,0.375,3,0,0.375,0.18666663082667354
27,Ca2_c,0.375,3,1,0.8125,0.18666663082667354
27,Ca2_c,0.375,3,2,0.375,0.18666663082667354
27,cADPR,0.5,1,0,1.0,0.0
27,CaIM,0.4375,4,0,0.23958333333333337,0.3076922319526813
27,CaIM,0.4375,4,1,0.90625,0.3076922319526813
27,CaIM,0.4375,4,2,0.23958333333333337,0.3076922319526813
27,CaIM,0.4375,4,3,0.23958333333333337,0.3076922319526813
27,cGMP,0.5,1,0,1.0,0.0
27,CIS,0.4375,4,0,0.5,0.0
27,CIS,0.4375,4,1,0.5,0.0
27,CIS,0.4375,4,2,0.5,0.0
27,CIS,0.4375,4,3,0.5,0.0
27,Closure,0.09375,5,0,0.35677083333333326,0.16536306936739423
27,Closure,0.09375,5,1,0.35677083333333326,0.16536306936739423
27,Closure,0.09375,5,2,0.1640625,0.16536306936739423
27,Closure,0.09375,5,3,0.1640625,0.16536306936739423
27,Closure,0.09375,5,4,0.35677083333333337,0.16536306936739423
27,Depolar,0.96875,5,0,0.22499999999999976,2.1711018387772677e-16
27,Depolar,0.96875,5,1,0.22499999999999998,2.1711018387772677e-16
27,Depolar,0.96875,5,2,0.22499999999999987,2.1711018387772677e-16
27,Depolar,0.96875,5,3,0.22499999999999998,2.1711018387772677e-16
27,Depolar,0.96875,5,4,0.22499999999999998,2.1711018387772677e-16
27,GC,0.5,1,0,1.0,0.0
27,GPA1,0.375,3,0,0.8125,0.18666663082667354
27,GPA1,0.375,3,1,0.375,0.18666663082667354
27,GPA1,0.375,3,2,0.375,0.18666663082667354
27,HTPase,0.125,3,0,0.41666666666666663,0.0
27,HTPase,0.125,3,1,0.41666666666666663,0.0
27,HTPase,0.125,3,2,0.41666666666666663,0.0
27,InsP3,0.5,1,0,1.0,0.0
27,InsP6,0.5,1,0,1.0,0.0
27,InsPK,0.5,1,0,1.0,0.0
27,KAP,0.375,3,0,0.375,0.18666663082667354
27,KAP,0.375,3,1,0.8125,0.18666663082667354
27,KAP,0.375,3,2,0.375,0.18666663082667354
27,KEV,0.5,1,0,1.0,0.0
27,KOUT,0.4375,4,0,0.90625,0.3076922319526813
27,KOUT,0.4375,4,1,0.23958333333333337,0.3076922319526813
27,KOUT,0.4375,4,2,0.23958333333333337,0.3076922319526813
27,KOUT,0.4375,4,3,0.23958333333333337,0.3076922319526813
27,Malate,0.125,3,0,0.41666666666666663,5.921188043582371e-17
27,Malate,0.125,3,1,0.41666666666666663,5.921188043582371e-17
27,Malate,0.125,3,2,0.41666666666666674,5.921188043582371e-17
27,NIA12,0.5,1,0,1.0,0.0
27,NO,0.25,2,0,0.625,0.0
27,NO,0.25,2,1,0.625,0.0
27,NOS,0.5,1,0,1.0,0.0
27,OST1,0.5,1,0,1.0,0.0
27,PA,0.5,1,0,1.0,0.0
27,PEPC,0.5,1,0,1.0,0.0
27,pH,0.25,2,0,0.625,0.0
27,pH,0.25,2,1,0.625,0.0
27,PLC,0.25,2,0,0.625,0.0
27,PLC,0.25,2,1,0.625,0.0
27,PLD,0.5,1,0,1.0,0.0
27,RAC1,0.25,2,0,0.625,0.0
27,RAC1,0.25,2,1,0.625,0.0
27,RCN1,0.5,1,0,1.0,0.0
27,ROP10,0.5,1,0,1.0,0.0
27,ROP2,0.5,1,0,1.0,0.0
27,ROS,0.5,1,0,1.0,0.0
27,S1P,0.5,1,0,1.0,0.0
27,SphK,0.5,1,0,1.0,0.0
27,ABH1,0.5,1,0,1.0,0.0
27,ERA1,0.5,1,0,1.0,0.0
27,GCR1,0.5,1,0,1.0,0.0
27,ABA,0.5,1,0,1.0,0.0
28,AKT,0.96875,5,0,0.22499999999999976,2.1711018387772677e-16
28,AKT,0.96875,5,1,0.22499999999999987,2.1711018387772677e-16
28,AKT,0.96875,5,2,0.22499999999999987,2.1711018387772677e-16
28,AKT,0.96875,5,3,0.22499999999999998,2.1711018387772677e-16
28,AKT,0.96875,5,4,0.22499999999999998,2.1711018387772677e-16
28,ERBB1,0.21875,5,0,0.14583333333333337,0.32368410831028155
28,ERBB1,0.21875,5,1,0.14583333333333337,0.32368410831028155
